source_id	hk_id	name	prefix	bdu_name	sci_name	measure	unit	mined	rate	scaling	offset	digits	alarm_enable	lolo_limit	lo_limit	hi_limit	hihi_limit	warn_enable	average	deadband	alarm_actions	alarm_action_1	alarm_action_2	alarm_action_3	warn_actions	warn_action_1	warn_action_2	warn_action_3	PACKET_TYPE	PACKET_SUBTYPE	DECODE_TYPE	DECODE_ID1	DECODE_ID2	DECODE_ID3	DECODE_ID4	RAW_FMT	ENG_FMT	ENG_EQ_TYPE	ENG_K1	ENG_K2	SCI_FMT	SCI_EQ_TYPE	SCI_FROM_ENG	SCI_K1	SCI_K2	SCI_K3	SCI_K4	SCI_K5	SCI_K6	SCI_K7	SCI_K8	MUX_CH	LIMIT_TYPE_1	YELLOW_LIMIT_1	RED_LIMIT_1	LIMIT_TYPE_2	YELLOW_LIMIT_2	RED_LIMIT_2
1	215	bduMasterCam_B Spa_PkLocX	BDU	OB P1 Cent X		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	216	bduMasterCam_B Spa_PkLocY	BDU	OB P1 Cent Y		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	217	bduMasterCam_C Drift	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	218	bduMasterCam_C DriftX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	219	bduMasterCam_C DriftY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	220	bduMasterCam_C Offset	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	221	bduMasterCam_C OffsetX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	222	bduMasterCam_C OffsetY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	223	bduMasterCam_C Pow_Pk	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	224	bduMasterCam_C Spa_PkLocX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	225	bduMasterCam_C Spa_PkLocY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	226	bduMasterCam_D Drift	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	227	bduMasterCam_D DriftX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	228	bduMasterCam_D DriftY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	229	bduMasterCam_D Offset	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	230	bduMasterCam_D OffsetX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	231	bduMasterCam_D OffsetY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	232	bduMasterCam_D Pow_Pk	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	233	bduMasterCam_D Spa_PkLocX	BDU	OB P3 Cent X		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	234	bduMasterCam_D Spa_PkLocY	BDU	OB P3 Cent Y		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	235	bduMasterCam_E Drift	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	236	bduMasterCam_E DriftX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	237	bduMasterCam_E DriftY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	238	bduMasterCam_E Offset	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	239	bduMasterCam_E OffsetX	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	240	bduMasterCam_E OffsetY	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	241	bduMasterCam_E Pow_Pk	LSR			distance	um	0	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	242	bduMasterCam_E Spa_PkLocX	BDU	OB P4 Cent X		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	243	bduMasterCam_E Spa_PkLocY	BDU	OB P4 Cent Y		distance	um	1	0.017	1	0	3	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0																														
1	248	BDU Dither Rate	BDU	DSU 121 Freq Mean		frequency	Hz	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	249	BDU_Ref_Energy_S	BDU			power	mW	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	250	BDU_Ref_Energy_P	BDU			power	mW	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	251	bduMasterCam_D DivX	BDU	OB P3 Diverge X		angle	uRad	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	252	bduMasterCam_D DivY	BDU	OB P3 Diverge Y		angle	uRad	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	253	bduMasterCam_E DivX	BDU	OB P4 Diverge X		angle	uRad	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	254	bduMasterCam_E DivY	BDU	OB P4 Diverge Y		angle	uRad	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	255	BDU_Crosstalk_Passive_ORay	BDU	Passive Upper Pct		ratio	%	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	256	BDU_Crosstalk_Passive_ERay	BDU	Passive Lower Pct		ratio	%	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	257	BDU_Crosstalk_Active_ORay	BDU					1	0.017	1	0	3	0					0	0	0	0				0																																	
1	258	BDU_Crosstalk_Active_ERay	BDU	Active CR Pct		ratio	%	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	259	BDU_On	BDU	bdu_Power_On_Timer		boolean		1	0.017	1	0	3	0					0	0	0	0				0																																	
1	260	BDU_V	BDU	BDU V				1	0.017	1	0	3	0					0	0	0	0				0																																	
1	261	bduMasterCam_F Drift	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	262	bduMasterCam_F DriftX	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	263	bduMasterCam_F DriftY	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	264	bduMasterCam_F Offset	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	265	bduMasterCam_F OffsetX	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	266	bduMasterCam_F OffsetY	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	267	bduMasterCam_F Pow_Pk	BDU			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	268	bduMasterCam_F Spa_PkLocX	BDU					0	0.017	1	0	3	0					0	0	0	0				0																																	
1	269	bduMasterCam_F Spa_PkLocY	BDU					0	0.017	1	0	3	0					0	0	0	0				0																																	
1	270	LAS TEC Cold Side	LSR			temperature	C	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																														
1	271	LAS TEC Laser Side	LSR			temperature	C	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																														
1	272	TEC OUTL	LSR			ratio	%	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																														
1	273	TEC Prop Factor	LSR			ratio	%	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																														
1	274	TEC Setpoint	LSR			temperature	C	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																														
1	275	LAS Diodes Temp Ctrl	LSR			temperature	C	1	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																														
1	276	MasterCam Background Sum	LSR			energy	counts	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	277	MasterCam Laser Sum	LSR			energy	counts	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	278	Chiller Flow Rate	LSR			flow	l/m	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	300	LAS_T_EXTERNAL_A	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	301	LAS_T_EXTERNAL_B	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	302	LAS_T_EXTERNAL_C	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	303	LAS_T_EXTERNAL_D	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	304	LAS_T_EXTERNAL_E	LSR			temperature	C	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	305	Polar Angle	LSR			angle	deg	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	306	Chiller Flow Rate	LSR			flow	cc/s	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	307	Chiller Flow Std. Dev.	LSR			flow	cc/s	1	0.017	1	0	3	0					0	1	0	0				0																																	
1	308	Polar Rotation Angle	LSR			angle	deg	0	0.017	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														
1	309	TecPS Current	LSR			current	A	0	0.017	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																														
1	310	TecPS Voltage	LSR			voltage	V	0	0.017	1	0	3	0	1	20	1	1	1	1	0	1	2	0	0	1	0	0	0																														
1	500	BDU Start Pulse Width	BDU	DSU 121 PW Mean		time	us	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	501	O_Beam_Diameter_X	BDU	OB P3 DX4				1	0.017	1	0	3	0					0	0	0	0				0																																	
1	502	O_Beam_Diameter_Y	BDU	OB P3 DY4				1	0.017	1	0	3	0					0	0	0	0				0																																	
1	503	E_Beam_Diameter_X	BDU					1	0.017	1	0	3	0					0	0	0	0				0																																	
1	504	E_Beam_Diameter_Y	BDU					1	0.017	1	0	3	0					0	0	0	0				0																																	
1	505	BDU Temp	BDU	110 bdu_Temp		temperature	C	1	0.017	1	0	3	0					0	0	0	0				0																																	
1	506	BDU High Voltage	BDU	112 bdu_HV				1	0.017	1	0	3	0					0	0	0	0				0																																	
1	507	BDU Passive Upper Contrast Ratio	BDU	003 bdu_Passive_CR_upper				1	0.017	1	0	3	0					0	0	0	0				0																																	
1	508	BDU Passive Lower Contrast Ratio	BDU	003 bdu_Passive_CR_lower				1	0.017	1	0	3	0					0	0	0	0				0																																	
1	509	BDU Seperation	BDU	008 bdu_seperation				1	0.017	1	0	3	0					0	0	0	0				0																																	
1	510	BDU Active Contrast Ratio	BDU	Active CR				1	0.017	1	0	3	0					0	0	0	0				0																																	
1	511	BDU Power	BDU	BDU Power				1	0.017	1	0	3	0					0	0	0	0				0																																	
1	900	On Time	LSR			time	ms	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	901	Operating Voltage	LSR			voltage	kV	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	902	Power Allocation	LSR			power	mW	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	903	O-Beam Converging Distance	LSR			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	904	E-Beam Converging Distance	LSR			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	905	O-Beam Boresight Alignment	LSR			angle	uRad	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	906	E-Beam Boresight Alignment	LSR			angle	uRad	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	907	LAS Beam Size X	LSR					0	0.017	1	0	3	0					0	0	0	0				0																																	
1	908	LAS Beam Size Y	LSR					0	0.017	1	0	3	0					0	0	0	0				0																																	
1	909	LAS Pointing Stability	LSR			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	910	LAS Jitter	LSR			distance	um	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	911	BDU Pres Sensor 1 Corrected	BDU			pressure	atm	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	912	BDU Pres Sensor 2 Corrected	BDU			pressure	atm	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	913	LAS Pres Sensor 1 Corrected	LSR			pressure	atm	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	914	LAS Pres Sensor 2 Corrected	LSR			pressure	atm	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	915	LAS Relative Pointing	LSR			angle	mRad	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	916	Active Crosstalk	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	917	Passive Crosstalk	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	918	LAS Beam Height and Position	LSR			distance	inches	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	919	Temporal Pulse Shape	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	920	Concentration Far-Field	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0																																	
1	921	Transmitter Optical Throughput	LSR			ratio	%	0	0.017	1	0	3	0					0	0	0	0				0																																	
0	3000	PACKET_ID	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	0	2	0xFFFF	0	%04X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3001	SYSTEM_STATUS	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	2	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3002	TRIGGER_COUNTER	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	6	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3003	DIGI_TIME_SECS	BCE			time	s	0		1	0	3	0					0	0	0	0				0				1000		1	10	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3004	DIGI_TIME_USECS	BCE			time	us	0		1	0	3	0					0	0	0	0				0				1000		1	14	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3005	BC_TIME_SECS	BCE			time	s	0		1	0	3	0					0	0	0	0				0				1000		1	18	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3006	BC_TIME_USECS	BCE			time	us	0		1	0	3	0					0	0	0	0				0				1000		1	22	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3007	SECS_OF_DAY	BCE			time	s	0		1	0	3	0					0	0	0	0				0				1000		1	26	8	0xFFFFFFFFFFFFFFFF	0	%016X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3008	CPU_TIME	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	34	8	0xFFFFFFFFFFFFFFFF	0	%016X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3009	NUM_OF_WINDOWS	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	42	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3010	TOTAL_BYTES_OF_WINDOWS	BCE			count	bytes	0		1	0	3	0					0	0	0	0				0				1000		1	46	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3011	WINDOW_1_START	BCE			time	ns	0		1	0	3	0					0	0	0	0				0				1000		1	50	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3012	WINDOW_1_SIZE	BCE			count	samples	0		1	0	3	0					0	0	0	0				0				1000		1	54	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3013	WINDOW_2_START	BCE			time	ns	0		1	0	3	0					0	0	0	0				0				1000		1	58	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3014	WINDOW_2_SIZE	BCE			count	samples	0		1	0	3	0					0	0	0	0				0				1000		1	62	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3015	WINDOW_3_START	BCE			time	ns	0		1	0	3	0					0	0	0	0				0				1000		1	66	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3016	WINDOW_3_SIZE	BCE			count	samples	0		1	0	3	0					0	0	0	0				0				1000		1	70	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3017	WINDOW_4_START	BCE			time	ns	0		1	0	3	0					0	0	0	0				0				1000		1	74	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3018	WINDOW_4_SIZE	BCE			count	samples	0		1	0	3	0					0	0	0	0				0				1000		1	78	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3019	WINDOW_5_START	BCE			time	ns	0		1	0	3	0					0	0	0	0				0				1000		1	82	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3020	WINDOW_5_SIZE	BCE			count	samples	0		1	0	3	0					0	0	0	0				0				1000		1	86	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3021	WINDOW_6_START	BCE			time	ns	0		1	0	3	0					0	0	0	0				0				1000		1	90	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3022	WINDOW_6_SIZE	BCE			count	samples	0		1	0	3	0					0	0	0	0				0				1000		1	94	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3023	REG_1	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	98	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3024	REG_2	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	102	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3025	REG_6	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	106	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3026	REG_7	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	110	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3027	REG_10	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	114	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3028	REG_16	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	118	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3029	REG_21	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	122	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3030	REG_22	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	126	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3031	REG_23	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	130	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3032	REG_35	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	134	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3033	REG_36	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	138	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3034	NOISE_SUM	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	142	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3035	NOISE_SUM_SQUARES	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	146	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3036	DATA_SIZE	BCE					0		1	0	3	0					0	0	0	0				0				1000		1	150	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5000	SYNC	DU1_I					0		1	0	3	0					0	0	0	0				0				1173		2	4	2	0xFFFF	0	%04X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5001	VALID_BYTE_CNT	DU1_I		byte_count	count	bytes	0		1	0	3	0					0	0	0	0				0				1173		2	6	2	0xFFFF	0	%04X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5002	TX_SAMPLE_CNT	DU1_I		tx_sample_count	count	samples	0		1	0	3	0					0	0	0	0				0				1173		1	9	1	0xF0	4	%01X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5003	PERS_FINE	DU1_I		pers_fine			0		1	0	3	0					0	0	0	0				0				1173		1	8	1	0x40	6	%01X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5004	PERS_COARSE	DU1_I		pers_coarse			0		1	0	3	0					0	0	0	0				0				1173		1	8	1	0x20	5	%01X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5005	TH_OVERRIDE_ON	DU1_I		th_override			0		1	0	3	0					0	0	0	0				0				1173		1	8	1	0x10	4	%01X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5006	DITHERED	DU1_I		dithered			0		1	0	3	0					0	0	0	0				0				1173		1	8	1	0x08	3	%01X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5007	SLOT	DU1_I		slot			0		1	0	3	0					0	0	0	0				0				1173		1	8	1	0x06	1	%01X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5008	I/Q	DU1_I		i_q			0		1	0	3	0					0	0	0	0				0				1173		1	8	1	0x01	0	%01X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5009	PKT_SEQ_CNT	DU1_I		pkt_count_fpga			0		1	0	3	0					0	0	0	0				0				1173		1	10	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5010	PKT_SEQ_CNT_LW	DU1_I					0		1	0	3	0					0	0	0	0				0				1173		2	10	2	0xFFFF	0	%04X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5011	PKT_SEQ_CNT_HW	DU1_I					0		1	0	3	0					0	0	0	0				0				1173		2	12	2	0xFFFF	0	%04X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5012	MINOR_FRAME_NUM	DU1_I		minor_frame			0		1	0	3	0					0	0	0	0				0				1173		2	14	2	0xFFFF	0	%04X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5013	ISS_TIME	DU1_I		iss_time	time	s	0		1	0	3	0					0	0	0	0				0				1173		1	16	6	0xFFFFFFFFFFFF	0	%012X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5014	ISS_TIME_HW	DU1_I					0		1	0	3	0					0	0	0	0				0				1173		2	16	2	0xFFFF	0	%04X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5015	ISS_TIME_MW	DU1_I					0		1	0	3	0					0	0	0	0				0				1173		2	18	2	0xFFFF	0	%04X	%1.0f	0	0	0	%1.0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
